"ID_usuario","genero_usuario","edad_usuario","fecha_alta","hora_alta","Customer.Has.Dni..Yes...No."
"737252","MALE","59",2021-01-05,"13:44:44","Yes"
"737188","FEMALE","28",2021-01-05,"10:28:03","Yes"
"737255","FEMALE","32",2021-01-05,"13:45:45","Yes"
"737363","FEMALE","64",2021-01-05,"22:27:02","Yes"
"737191","FEMALE","53",2021-01-05,"10:53:41","Yes"
"737163","MALE","42",2021-01-05,"00:33:40","Yes"
"737293","FEMALE","24",2021-01-05,"15:53:37","Yes"
"737222","FEMALE","24",2021-01-05,"11:20:53","Yes"
"737166","MALE","21",2021-01-05,"02:26:15","Yes"
"737274","FEMALE","22",2021-01-05,"14:45:37","Yes"
"737324","FEMALE","24",2021-01-05,"18:25:29","Yes"
"737248","FEMALE","31",2021-01-05,"13:35:12","Yes"
"737353","FEMALE","23",2021-01-05,"21:03:41","Yes"
"737236","MALE","35",2021-01-05,"12:33:55","Yes"
"737323","FEMALE","33",2021-01-05,"18:15:40","Yes"
"737167","FEMALE","27",2021-01-05,"02:31:21","Yes"
"737287","MALE","23",2021-01-05,"15:35:16","Yes"
"737358","MALE","22",2021-01-05,"22:07:36","Yes"
"737247","MALE","39",2021-01-05,"13:35:09","Yes"
"737270","OTHER","60",2021-01-05,"14:34:17","Yes"
"737257","FEMALE","52",2021-01-05,"13:49:25","Yes"
"737282","FEMALE","29",2021-01-05,"15:15:07","Yes"
"737360","FEMALE","46",2021-01-05,"22:12:04","Yes"
"737335","MALE","31",2021-01-05,"19:09:36","Yes"
"737245","FEMALE","22",2021-01-05,"13:25:43","Yes"
"737322","FEMALE","21",2021-01-05,"17:59:36","Yes"
"737219","MALE","29",2021-01-05,"11:19:55","Yes"
"737201","MALE","42",2021-01-05,"11:15:33","Yes"
"737333","FEMALE","23",2021-01-05,"19:08:40","Yes"
"737290","MALE","30",2021-01-05,"15:45:54","Yes"
"737325","FEMALE","25",2021-01-05,"18:42:58","Yes"
"737267","FEMALE","32",2021-01-05,"14:20:39","Yes"
"737302","MALE","35",2021-01-05,"16:40:38","Yes"
"737249","MALE","41",2021-01-05,"13:37:13","Yes"
"737196","FEMALE","27",2021-01-05,"11:04:42","No"
"737291","FEMALE","51",2021-01-05,"15:45:58","Yes"
"737214","FEMALE","25",2021-01-05,"11:18:46","Yes"
"737357","FEMALE","30",2021-01-05,"22:00:51","Yes"
"737244","MALE","32",2021-01-05,"13:20:26","Yes"
"737169","FEMALE","48",2021-01-05,"03:14:27","Yes"
"737190","FEMALE","25",2021-01-05,"10:41:19","Yes"
"737241","FEMALE","27",2021-01-05,"13:02:11","Yes"
"737368","MALE","25",2021-01-05,"23:37:19","Yes"
"737362","MALE","35",2021-01-05,"22:16:28","Yes"
"737205","FEMALE","35",2021-01-05,"11:16:31","Yes"
"737265","MALE","51",2021-01-05,"14:14:20","Yes"
"737258","MALE","46",2021-01-05,"13:51:08","Yes"
"737261","MALE","42",2021-01-05,"13:55:36","Yes"
"737233","FEMALE","57",2021-01-05,"12:14:48","Yes"
"737195","MALE","21",2021-01-05,"11:03:27","Yes"
"737272","FEMALE","46",2021-01-05,"14:43:24","Yes"
"737321","MALE","21",2021-01-05,"17:42:54","Yes"
"737317","MALE","70",2021-01-05,"17:37:42","Yes"
"737208","FEMALE","44",2021-01-05,"11:16:57","Yes"
"737359","MALE","30",2021-01-05,"22:08:09","Yes"
"737351","MALE","21",2021-01-05,"20:49:38","Yes"
"737331","FEMALE","21",2021-01-05,"18:59:13","Yes"
"737275","FEMALE","34",2021-01-05,"14:46:39","Yes"
"737286","MALE","60",2021-01-05,"15:34:42","Yes"
"737224","FEMALE","27",2021-01-05,"11:43:56","Yes"
"737264","MALE","28",2021-01-05,"14:04:43","Yes"
"737266","MALE","21",2021-01-05,"14:18:02","Yes"
"737309","FEMALE","50",2021-01-05,"17:17:29","Yes"
"737315","FEMALE","27",2021-01-05,"17:32:09","Yes"
"737203","MALE","25",2021-01-05,"11:15:59","Yes"
"737256","FEMALE","30",2021-01-05,"13:46:36","Yes"
"737369","FEMALE","41",2021-01-05,"23:38:43","Yes"
"737253","MALE","23",2021-01-05,"13:44:56","No"
"737318","FEMALE","21",2021-01-05,"17:40:06","Yes"
"737221","FEMALE","27",2021-01-05,"11:20:28","Yes"
"737242","FEMALE","35",2021-01-05,"13:04:02","Yes"
"737277","FEMALE","47",2021-01-05,"15:02:35","Yes"
"737361","MALE","30",2021-01-05,"22:13:47","Yes"
"737179","MALE","31",2021-01-05,"09:25:29","Yes"
"737347","FEMALE","29",2021-01-05,"20:32:14","Yes"
"737307","MALE","57",2021-01-05,"17:16:52","Yes"
"737177","FEMALE","41",2021-01-05,"08:40:12","Yes"
"737269","FEMALE","31",2021-01-05,"14:33:02","Yes"
"737298","FEMALE","29",2021-01-05,"16:30:14","Yes"
"737278","MALE","33",2021-01-05,"15:04:44","Yes"
"737207","MALE","33",2021-01-05,"11:16:44","Yes"
"737246","FEMALE","39",2021-01-05,"13:26:00","Yes"
"737306","MALE","21",2021-01-05,"17:15:22","Yes"
"737310","MALE","34",2021-01-05,"17:21:06","Yes"
"737161","OTHER","39",2021-01-05,"00:32:32","No"
"737197","OTHER","22",2021-01-05,"11:12:38","Yes"
"737211","MALE","21",2021-01-05,"11:17:56","Yes"
"737186","FEMALE","33",2021-01-05,"10:18:06","Yes"
"737367","FEMALE","27",2021-01-05,"23:23:49","Yes"
"737238","FEMALE","30",2021-01-05,"12:54:29","Yes"
"737311","FEMALE","37",2021-01-05,"17:23:43","Yes"
"737182","MALE","19",2021-01-05,"09:45:08","Yes"
"737334","FEMALE","45",2021-01-05,"19:09:05","Yes"
"737336","FEMALE","50",2021-01-05,"19:16:02","Yes"
"737281","MALE","26",2021-01-05,"15:09:25","Yes"
"737355","FEMALE","24",2021-01-05,"21:40:20","Yes"
"737251","MALE","26",2021-01-05,"13:44:38","Yes"
"737187","MALE","42",2021-01-05,"10:20:37","Yes"
"737254","FEMALE","24",2021-01-05,"13:45:39","Yes"
"737183","MALE","65",2021-01-05,"10:11:02","Yes"
"737330","FEMALE","39",2021-01-05,"18:54:56","Yes"
"737260","MALE","32",2021-01-05,"13:53:28","Yes"
"737235","MALE","24",2021-01-05,"12:28:35","Yes"
"737206","MALE","49",2021-01-05,"11:16:34","Yes"
"737218","MALE","45",2021-01-05,"11:19:40","Yes"
"737348","FEMALE","49",2021-01-05,"20:36:00","Yes"
"737189","MALE","58",2021-01-05,"10:33:13","Yes"
"737289","MALE","30",2021-01-05,"15:40:21","Yes"
"737239","FEMALE","61",2021-01-05,"12:54:38","Yes"
"737294","MALE","23",2021-01-05,"15:57:39","Yes"
"737240","FEMALE","24",2021-01-05,"12:59:22","Yes"
"737165","MALE","26",2021-01-05,"01:30:15","Yes"
"737295","MALE","28",2021-01-05,"16:04:48","Yes"
"737300","FEMALE","43",2021-01-05,"16:36:39","Yes"
"737312","MALE","36",2021-01-05,"17:23:44","Yes"
"737237","FEMALE","69",2021-01-05,"12:54:23","Yes"
"737228","OTHER","23",2021-01-05,"11:56:19","Yes"
"737329","FEMALE","40",2021-01-05,"18:52:16","Yes"
"737288","OTHER","30",2021-01-05,"15:39:02","Yes"
"737352","FEMALE","20",2021-01-05,"20:59:46","Yes"
"737176","FEMALE","40",2021-01-05,"08:35:35","Yes"
"737198","FEMALE","21",2021-01-05,"11:15:06","Yes"
"737319","MALE","49",2021-01-05,"17:41:32","Yes"
"737297","FEMALE","32",2021-01-05,"16:18:23","Yes"
"737346","FEMALE","57",2021-01-05,"20:28:11","Yes"
"737216","OTHER","26",2021-01-05,"11:19:21","No"
"737332","OTHER","24",2021-01-05,"19:01:36","Yes"
"737276","FEMALE","28",2021-01-05,"15:00:32","Yes"
"737370","MALE","19",2021-01-05,"23:58:27","Yes"
"737178","FEMALE","42",2021-01-05,"08:47:18","Yes"
"737162","MALE","56",2021-01-05,"00:32:50","Yes"
"737202","MALE","42",2021-01-05,"11:15:49","Yes"
"737210","MALE","40",2021-01-05,"11:17:37","Yes"
"737212","MALE","49",2021-01-05,"11:18:15","Yes"
"737199","FEMALE","20",2021-01-05,"11:15:10","Yes"
"737204","FEMALE","34",2021-01-05,"11:16:02","Yes"
"737292","MALE","54",2021-01-05,"15:51:28","Yes"
"737227","FEMALE","27",2021-01-05,"11:51:25","Yes"
"737273","MALE","31",2021-01-05,"14:44:29","Yes"
"737301","FEMALE","43",2021-01-05,"16:39:06","Yes"
"737340","MALE","27",2021-01-05,"19:31:41","Yes"
"737314","FEMALE","33",2021-01-05,"17:28:59","Yes"
"737285","FEMALE","21",2021-01-05,"15:28:09","Yes"
"737299","OTHER","30",2021-01-05,"16:30:41","No"
"737174","MALE","61",2021-01-05,"08:04:26","Yes"
"737342","FEMALE","24",2021-01-05,"19:57:55","Yes"
"737349","FEMALE","26",2021-01-05,"20:38:56","Yes"
"737192","FEMALE","28",2021-01-05,"10:54:58","Yes"
"737194","MALE","25",2021-01-05,"10:57:17","Yes"
"737364","FEMALE","27",2021-01-05,"22:28:38","Yes"
"737175","FEMALE","52",2021-01-05,"08:31:52","Yes"
"737338","FEMALE","45",2021-01-05,"19:26:21","Yes"
"737250","MALE","26",2021-01-05,"13:42:35","Yes"
"737220","FEMALE","31",2021-01-05,"11:20:13","Yes"
"737173","FEMALE","35",2021-01-05,"08:02:46","Yes"
"737215","MALE","23",2021-01-05,"11:18:57","Yes"
"737168","FEMALE","61",2021-01-05,"03:12:18","Yes"
"737180","MALE","22",2021-01-05,"09:40:37","Yes"
"737259","FEMALE","25",2021-01-05,"13:53:12","Yes"
"737230","MALE","34",2021-01-05,"12:13:50","Yes"
"737280","OTHER","23",2021-01-05,"15:07:07","Yes"
"737271","FEMALE","43",2021-01-05,"14:42:31","Yes"
"737326","MALE","20",2021-01-05,"18:43:46","Yes"
"737229","FEMALE","26",2021-01-05,"11:59:51","Yes"
"737231","MALE","51",2021-01-05,"12:13:58","Yes"
"737155","MALE","30",2021-01-04,"23:43:14","Yes"
"736957","MALE","23",2021-01-04,"12:23:36","Yes"
"736980","MALE","22",2021-01-04,"12:30:02","Yes"
"737084","MALE","56",2021-01-04,"19:41:32","Yes"
"737074","FEMALE","21",2021-01-04,"17:33:29","Yes"
"736940","FEMALE","36",2021-01-04,"12:16:01","Yes"
"737143","MALE","60",2021-01-04,"22:43:00","Yes"
"737056","FEMALE","45",2021-01-04,"16:37:53","Yes"
"736920","FEMALE","37",2021-01-04,"10:51:49","Yes"
"736992","FEMALE","29",2021-01-04,"12:40:50","Yes"
"737023","MALE","44",2021-01-04,"14:07:30","Yes"
"737032","FEMALE","51",2021-01-04,"15:05:16","Yes"
"736901","FEMALE","34",2021-01-04,"07:49:09","Yes"
"736951","MALE","41",2021-01-04,"12:21:14","Yes"
"737060","MALE","21",2021-01-04,"16:49:31","Yes"
"737099","MALE","64",2021-01-04,"20:17:13","Yes"
"737102","FEMALE","34",2021-01-04,"20:22:49","Yes"
"736919","MALE","36",2021-01-04,"10:26:01","Yes"
"736934","FEMALE","34",2021-01-04,"12:11:29","Yes"
"737131","MALE","28",2021-01-04,"22:04:11","Yes"
"736887","FEMALE","24",2021-01-04,"00:09:07","Yes"
"737030","FEMALE","47",2021-01-04,"14:52:07","Yes"
"737043","FEMALE","22",2021-01-04,"15:56:36","Yes"
"737041","FEMALE","46",2021-01-04,"15:36:59","Yes"
"737039","MALE","35",2021-01-04,"15:29:16","Yes"
"736949","MALE","52",2021-01-04,"12:20:48","Yes"
"736931","MALE","31",2021-01-04,"11:51:31","Yes"
"736890","MALE","32",2021-01-04,"01:15:12","Yes"
"737062","MALE","27",2021-01-04,"16:55:53","Yes"
"736962","FEMALE","42",2021-01-04,"12:25:24","Yes"
"737118","MALE","67",2021-01-04,"20:52:26","Yes"
"737049","MALE","35",2021-01-04,"16:18:17","Yes"
"737061","FEMALE","24",2021-01-04,"16:54:37","Yes"
"736969","FEMALE","22",2021-01-04,"12:27:37","Yes"
"736975","FEMALE","31",2021-01-04,"12:29:26","Yes"
"737093","FEMALE","32",2021-01-04,"20:03:59","Yes"
"737009","FEMALE","33",2021-01-04,"13:21:52","Yes"
"737158","MALE","27",2021-01-04,"23:46:58","Yes"
"737066","OTHER","25",2021-01-04,"17:05:25","Yes"
"736910","FEMALE","26",2021-01-04,"09:31:23","Yes"
"737134","MALE","22",2021-01-04,"22:16:20","Yes"
"736945","MALE","27",2021-01-04,"12:18:33","Yes"
"736928","FEMALE","43",2021-01-04,"11:41:06","Yes"
"737124","FEMALE","28",2021-01-04,"21:23:38","Yes"
"737109","FEMALE","56",2021-01-04,"20:37:57","Yes"
"737028","MALE","20",2021-01-04,"14:22:35","Yes"
"737051","MALE","26",2021-01-04,"16:24:46","Yes"
"736911","MALE","24",2021-01-04,"09:36:15","Yes"
"736984","MALE","38",2021-01-04,"12:32:08","Yes"
"737135","FEMALE","40",2021-01-04,"22:17:20","Yes"
"737052","FEMALE","32",2021-01-04,"16:27:23","Yes"
"737136","MALE","29",2021-01-04,"22:17:50","Yes"
"736938","FEMALE","42",2021-01-04,"12:14:44","Yes"
"737113","FEMALE","52",2021-01-04,"20:44:42","Yes"
"737125","FEMALE","24",2021-01-04,"21:30:41","Yes"
"736930","MALE","23",2021-01-04,"11:51:12","Yes"
"736936","FEMALE","22",2021-01-04,"12:13:44","Yes"
"736906","MALE","38",2021-01-04,"08:44:14","Yes"
"736893","FEMALE","24",2021-01-04,"05:00:13","Yes"
"737072","FEMALE","22",2021-01-04,"17:28:44","Yes"
"736968","MALE","25",2021-01-04,"12:27:12","Yes"
"737063","FEMALE","21",2021-01-04,"16:56:08","Yes"
"737005","FEMALE","66",2021-01-04,"13:17:04","Yes"
"736999","MALE","73",2021-01-04,"13:04:17","Yes"
"737019","FEMALE","35",2021-01-04,"13:52:33","Yes"
"737153","FEMALE","23",2021-01-04,"23:36:39","Yes"
"737107","OTHER","26",2021-01-04,"20:33:23","Yes"
"737022","MALE","45",2021-01-04,"14:05:07","Yes"
"736942","MALE","27",2021-01-04,"12:16:37","Yes"
"737095","MALE","35",2021-01-04,"20:13:09","Yes"
"736925","FEMALE","34",2021-01-04,"11:21:23","Yes"
"736922","FEMALE","22",2021-01-04,"11:12:42","Yes"
"737037","FEMALE","27",2021-01-04,"15:23:26","Yes"
"737048","FEMALE","51",2021-01-04,"16:13:04","Yes"
"736978","MALE","41",2021-01-04,"12:29:49","Yes"
"737004","FEMALE","32",2021-01-04,"13:14:53","Yes"
"737024","MALE","27",2021-01-04,"14:11:41","Yes"
"736966","MALE","29",2021-01-04,"12:26:34","Yes"
"736971","FEMALE","46",2021-01-04,"12:28:11","Yes"
"737112","FEMALE","28",2021-01-04,"20:43:31","Yes"
"737152","FEMALE","22",2021-01-04,"23:30:37","Yes"
"736996","MALE","39",2021-01-04,"12:53:58","Yes"
"736964","MALE","30",2021-01-04,"12:25:53","Yes"
"736905","MALE","40",2021-01-04,"08:37:37","Yes"
"737128","FEMALE","34",2021-01-04,"21:44:57","Yes"
"737147","FEMALE","43",2021-01-04,"23:01:58","Yes"
"737001","MALE","61",2021-01-04,"13:09:04","Yes"
"736929","FEMALE","52",2021-01-04,"11:48:01","Yes"
"737008","MALE","25",2021-01-04,"13:20:41","Yes"
"736986","FEMALE","38",2021-01-04,"12:32:33","Yes"
"736903","OTHER","44",2021-01-04,"08:26:28","Yes"
"737031","MALE","62",2021-01-04,"14:55:18","Yes"
"736894","OTHER","23",2021-01-04,"05:50:01","Yes"
"736898","MALE","34",2021-01-04,"07:16:56","Yes"
"736924","FEMALE","21",2021-01-04,"11:21:19","Yes"
"736902","MALE","42",2021-01-04,"08:01:39","Yes"
"737006","FEMALE","35",2021-01-04,"13:17:05","No"
"737045","MALE","58",2021-01-04,"16:04:30","Yes"
"737047","MALE","44",2021-01-04,"16:09:11","Yes"
"737148","FEMALE","26",2021-01-04,"23:03:18","Yes"
"737116","MALE","51",2021-01-04,"20:49:55","Yes"
"737025","FEMALE","28",2021-01-04,"14:11:51","Yes"
"737086","FEMALE","31",2021-01-04,"19:44:20","Yes"
"736976","FEMALE","41",2021-01-04,"12:29:31","Yes"
"736896","FEMALE","27",2021-01-04,"06:34:20","Yes"
"736982","MALE","35",2021-01-04,"12:31:21","Yes"
"737145","FEMALE","23",2021-01-04,"22:52:02","Yes"
"736916","FEMALE","59",2021-01-04,"10:05:52","Yes"
"737021","MALE","44",2021-01-04,"13:57:32","Yes"
"737035","FEMALE","67",2021-01-04,"15:12:58","Yes"
"737057","MALE","50",2021-01-04,"16:39:11","Yes"
"736926","OTHER","35",2021-01-04,"11:24:40","Yes"
"737137","MALE","42",2021-01-04,"22:18:05","Yes"
"737104","MALE","60",2021-01-04,"20:24:52","Yes"
"736909","MALE","29",2021-01-04,"09:14:18","Yes"
"736989","MALE","41",2021-01-04,"12:33:40","Yes"
"737108","FEMALE","26",2021-01-04,"20:34:26","Yes"
"737150","FEMALE","19",2021-01-04,"23:22:16","Yes"
"737089","FEMALE","34",2021-01-04,"19:48:21","Yes"
"736955","FEMALE","27",2021-01-04,"12:23:14","Yes"
"736913","MALE","24",2021-01-04,"09:45:26","Yes"
"737077","MALE","26",2021-01-04,"17:49:17","Yes"
"736963","FEMALE","29",2021-01-04,"12:25:39","Yes"
"736970","FEMALE","22",2021-01-04,"12:28:02","Yes"
"737110","MALE","41",2021-01-04,"20:41:17","Yes"
"737157","MALE","32",2021-01-04,"23:46:19","Yes"
"737012","FEMALE","41",2021-01-04,"13:27:35","Yes"
"737055","FEMALE","30",2021-01-04,"16:33:19","Yes"
"736939","MALE","26",2021-01-04,"12:15:31","Yes"
"737082","FEMALE","27",2021-01-04,"19:36:28","Yes"
"737050","FEMALE","21",2021-01-04,"16:19:07","Yes"
"737080","MALE","39",2021-01-04,"19:27:13","Yes"
"737016","OTHER","36",2021-01-04,"13:44:02","Yes"
"736904","FEMALE","53",2021-01-04,"08:27:53","Yes"
"737058","FEMALE","33",2021-01-04,"16:41:08","Yes"
"737007","FEMALE","40",2021-01-04,"13:19:10","Yes"
"737069","FEMALE","52",2021-01-04,"17:12:39","Yes"
"736932","FEMALE","26",2021-01-04,"12:01:50","Yes"
"737130","MALE","34",2021-01-04,"21:55:13","Yes"
"737123","FEMALE","27",2021-01-04,"21:20:36","Yes"
"737042","MALE","62",2021-01-04,"15:54:30","Yes"
"736959","FEMALE","34",2021-01-04,"12:24:16","Yes"
"737076","FEMALE","31",2021-01-04,"17:47:47","Yes"
"736891","FEMALE","26",2021-01-04,"01:16:57","Yes"
"736935","FEMALE","21",2021-01-04,"12:12:53","Yes"
"737046","MALE","35",2021-01-04,"16:05:10","Yes"
"737013","MALE","31",2021-01-04,"13:30:23","Yes"
"737144","MALE","36",2021-01-04,"22:45:51","Yes"
"736915","MALE","30",2021-01-04,"09:53:57","Yes"
"736991","FEMALE","31",2021-01-04,"12:35:32","Yes"
"736947","FEMALE","30",2021-01-04,"12:20:03","Yes"
"736907","FEMALE","36",2021-01-04,"08:56:27","Yes"
"736921","MALE","35",2021-01-04,"11:02:02","Yes"
"737068","FEMALE","26",2021-01-04,"17:10:18","Yes"
"736899","FEMALE","46",2021-01-04,"07:26:42","Yes"
"737075","FEMALE","24",2021-01-04,"17:44:43","Yes"
"736897","FEMALE","57",2021-01-04,"06:50:32","Yes"
"737101","FEMALE","49",2021-01-04,"20:19:38","Yes"
"736987","MALE","34",2021-01-04,"12:32:36","Yes"
"737011","FEMALE","39",2021-01-04,"13:25:43","Yes"
"737119","FEMALE","27",2021-01-04,"21:04:46","Yes"
"736943","MALE","27",2021-01-04,"12:16:46","Yes"
"736965","MALE","22",2021-01-04,"12:26:11","Yes"
"737154","FEMALE","57",2021-01-04,"23:39:13","Yes"
"737083","FEMALE","32",2021-01-04,"19:40:49","Yes"
"737054","FEMALE","24",2021-01-04,"16:32:14","Yes"
"736979","FEMALE","27",2021-01-04,"12:29:58","Yes"
"737026","MALE","42",2021-01-04,"14:12:55","Yes"
"737033","MALE","46",2021-01-04,"15:09:32","Yes"
"736948","FEMALE","23",2021-01-04,"12:20:32","Yes"
"737000","MALE","22",2021-01-04,"13:06:39","Yes"
"737034","MALE","22",2021-01-04,"15:12:40","Yes"
"736944","FEMALE","41",2021-01-04,"12:17:36","Yes"
"737138","MALE","32",2021-01-04,"22:34:19","Yes"
"737070","FEMALE","61",2021-01-04,"17:16:14","Yes"
"736908","MALE","28",2021-01-04,"09:04:49","Yes"
"736981","FEMALE","21",2021-01-04,"12:31:15","Yes"
"737156","FEMALE","28",2021-01-04,"23:44:31","Yes"
"737122","MALE","20",2021-01-04,"21:17:21","Yes"
"736956","MALE","53",2021-01-04,"12:23:21","Yes"
"736994","FEMALE","34",2021-01-04,"12:49:48","Yes"
"736977","MALE","33",2021-01-04,"12:29:51","Yes"
"737059","FEMALE","36",2021-01-04,"16:41:49","Yes"
"736941","FEMALE","84",2021-01-04,"12:16:01","Yes"
"736974","FEMALE","29",2021-01-04,"12:28:40","Yes"
"737090","FEMALE","32",2021-01-04,"19:48:50","Yes"
"737073","MALE","23",2021-01-04,"17:30:00","Yes"
"737071","FEMALE","37",2021-01-04,"17:26:12","Yes"
"736900","FEMALE","40",2021-01-04,"07:28:55","Yes"
"737129","MALE","43",2021-01-04,"21:51:12","Yes"
"737002","FEMALE","31",2021-01-04,"13:09:47","Yes"
"737003","MALE","38",2021-01-04,"13:12:55","Yes"
"737120","FEMALE","29",2021-01-04,"21:05:55","Yes"
"737115","FEMALE","28",2021-01-04,"20:48:27","Yes"
"737141","FEMALE","38",2021-01-04,"22:39:50","Yes"
"737126","MALE","25",2021-01-04,"21:39:59","Yes"
"737027","FEMALE","45",2021-01-04,"14:20:02","Yes"
"736933","FEMALE","30",2021-01-04,"12:06:22","Yes"
"737117","FEMALE","62",2021-01-04,"20:50:46","Yes"
"736954","MALE","42",2021-01-04,"12:23:07","Yes"
"736917","MALE","28",2021-01-04,"10:08:43","Yes"
"737149","FEMALE","23",2021-01-04,"23:16:34","Yes"
"736952","FEMALE","27",2021-01-04,"12:21:45","Yes"
"737106","MALE","65",2021-01-04,"20:31:37","Yes"
"737096","MALE","28",2021-01-04,"20:15:29","Yes"
"736958","FEMALE","33",2021-01-04,"12:23:40","Yes"
"736960","MALE","22",2021-01-04,"12:24:54","Yes"
"737114","FEMALE","24",2021-01-04,"20:45:09","Yes"
"736918","FEMALE","31",2021-01-04,"10:11:45","Yes"
"736998","FEMALE","28",2021-01-04,"13:02:25","Yes"
"736967","MALE","30",2021-01-04,"12:26:58","Yes"
"736889","MALE","27",2021-01-04,"00:48:11","Yes"
"737103","FEMALE","22",2021-01-04,"20:24:14","Yes"
"737142","FEMALE","21",2021-01-04,"22:40:26","Yes"
"737098","FEMALE","33",2021-01-04,"20:16:33","Yes"
"737053","MALE","33",2021-01-04,"16:30:14","Yes"
"737067","OTHER","23",2021-01-04,"17:08:12","Yes"
"737036","MALE","59",2021-01-04,"15:15:16","Yes"
"736995","FEMALE","34",2021-01-04,"12:50:25","Yes"
"737091","FEMALE","26",2021-01-04,"19:55:38","Yes"
"737044","MALE","21",2021-01-04,"15:59:10","Yes"
"736990","FEMALE","32",2021-01-04,"12:33:49","Yes"
"736888","FEMALE","45",2021-01-04,"00:27:14","Yes"
"737097","MALE","33",2021-01-04,"20:16:10","Yes"
"736993","FEMALE","35",2021-01-04,"12:47:38","Yes"
"736895","MALE","33",2021-01-04,"05:54:34","Yes"
"737092","MALE","80",2021-01-04,"19:58:18","Yes"
"737127","MALE","30",2021-01-04,"21:40:30","Yes"
"736973","MALE","40",2021-01-04,"12:28:24","No"
"737133","MALE","42",2021-01-04,"22:15:39","Yes"
"736927","OTHER","40",2021-01-04,"11:28:52","Yes"
"737020","FEMALE","48",2021-01-04,"13:54:42","Yes"
"736997","MALE","41",2021-01-04,"12:58:56","Yes"
"737015","MALE","56",2021-01-04,"13:43:45","Yes"
"736886","FEMALE","44",2021-01-04,"00:01:05","Yes"
"737140","MALE","21",2021-01-04,"22:37:04","Yes"
"737088","MALE","42",2021-01-04,"19:48:12","Yes"
"737139","FEMALE","63",2021-01-04,"22:37:02","Yes"
"736985","MALE","44",2021-01-04,"12:32:27","Yes"
"737018","MALE","30",2021-01-04,"13:47:59","Yes"
"736937","FEMALE","42",2021-01-04,"12:14:22","Yes"
"736950","MALE","21",2021-01-04,"12:21:13","Yes"
"736912","FEMALE","21",2021-01-04,"09:36:30","Yes"
"737064","FEMALE","36",2021-01-04,"17:00:04","Yes"
"737040","MALE","46",2021-01-04,"15:36:11","Yes"
"737121","MALE","29",2021-01-04,"21:06:09","Yes"
"737087","FEMALE","24",2021-01-04,"19:44:20","Yes"
"737029","OTHER","26",2021-01-04,"14:32:28","Yes"
"737078","FEMALE","34",2021-01-04,"17:52:01","Yes"
"737146","FEMALE","40",2021-01-04,"22:54:42","Yes"
"736892","FEMALE","20",2021-01-04,"02:58:20","Yes"
"737111","FEMALE","27",2021-01-04,"20:42:38","Yes"
"736988","MALE","23",2021-01-04,"12:32:58","Yes"
"737065","MALE","25",2021-01-04,"17:02:52","Yes"
"737038","MALE","22",2021-01-04,"15:25:31","Yes"
"737132","OTHER","38",2021-01-04,"22:13:37","Yes"
"736923","MALE","28",2021-01-04,"11:14:24","Yes"
"737105","FEMALE","52",2021-01-04,"20:30:24","Yes"
"737151","FEMALE","23",2021-01-04,"23:29:35","Yes"
"736914","OTHER","30",2021-01-04,"09:51:26","Yes"
"737085","FEMALE","37",2021-01-04,"19:42:44","Yes"
"737017","MALE","61",2021-01-04,"13:47:40","Yes"
"736983","MALE","24",2021-01-04,"12:31:46","Yes"
"737081","FEMALE","24",2021-01-04,"19:28:37","Yes"
"737094","MALE","45",2021-01-04,"20:04:35","Yes"
"736946","FEMALE","31",2021-01-04,"12:19:53","Yes"
"737100","FEMALE","34",2021-01-04,"20:18:06","Yes"
"736972","FEMALE","52",2021-01-04,"12:28:20","Yes"
"737079","FEMALE","67",2021-01-04,"19:26:44","Yes"
"736953","MALE","20",2021-01-04,"12:22:54","Yes"
"736961","MALE","29",2021-01-04,"12:25:01","Yes"
